anonymousId,messageId,userId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,location,city,search_text,parish,event_type
fe460bb0-6daf-45a2-af0a-7bd0cb961f59,ajs-next-1781920350586-6daf65a2-af0a-4bd0-8b96-1f5976c9144b,,2026-06-20 01:52:30.586000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1744335958024x226211831616957250, 1752717497153x537286585580736960, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1770943484557x164806709481949200, 1753982403438x535213824960417500, 1771436045389x658317953644361100, 1781830336957x808577548450478500, 1753374338412x209529915103450200",true,,,,,,,,,,,,,,,impression
fe460bb0-6daf-45a2-af0a-7bd0cb961f59,ajs-next-1781920349916-8ffe460b-b06d-4f65-a2af-0a7bd0cb961f,,2026-06-20 01:52:29.916000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
fe460bb0-6daf-45a2-af0a-7bd0cb961f59,ajs-next-1781920349945-0bb06daf-65a2-4f0a-bbd0-cb961f5976c9,,2026-06-20 01:52:29.944000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1744335958024x226211831616957250, 1752717497153x537286585580736960, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1770943484557x164806709481949200, 1753982403438x535213824960417500, 1771436045389x658317953644361100, 1781830336957x808577548450478500, 1753374338412x209529915103450200",true,,,,,,,,,,,,,,,impression
194465d4-a49d-4ce6-b1e7-28780858b30d,ajs-next-1781938850334-65d4a49d-7ce6-41e7-a878-0858b30d6739,,2026-06-20 07:00:50.334000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1770943484557x164806709481949200, 1781830336957x808577548450478500, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1771436045389x658317953644361100, 1753982403438x535213824960417500",true,,,,,,,,,,,,,,,impression
194465d4-a49d-4ce6-b1e7-28780858b30d,ajs-next-1781938850632-a49d7ce6-31e7-4878-8858-b30d6739357e,,2026-06-20 07:00:50.632000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1770943484557x164806709481949200, 1781830336957x808577548450478500, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1771436045389x658317953644361100, 1753982403438x535213824960417500",true,,,,,,,,,,,,,,,impression
194465d4-a49d-4ce6-b1e7-28780858b30d,ajs-next-1781938850325-59194465-d4a4-4d7c-a631-e728780858b3,,2026-06-20 07:00:50.325000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
233c8607-8579-441f-8e56-add473ea66ac,ajs-next-1781948607577-63233c86-0785-49d4-9f0e-56add473ea66,,2026-06-20 09:43:27.577000+00:00,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/136.0.0.0 Safari/537.36",/how_it_works/catholic-charities-of-denver-1762271200864x775090106640580500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/catholic-charities-of-denver-1762271200864x775090106640580500,[],False,,,,how_it_works,how_it_works,/how_it_works/catholic-charities-of-denver-1762271200864x775090106640580500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/catholic-charities-of-denver-1762271200864x775090106640580500,how_it_works,how_it_works,,,,,,page
eb03aa75-a90c-40cb-a5a8-769e95f4b994,ajs-next-1781956476957-aa75a90c-20cb-45a8-b69e-95f4b994b1ab,,2026-06-20 11:54:36.957000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 OPR/113.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,[],False,,"1750436264420x989591292213482400, 1744335958024x226211831616957250, 1781830336957x808577548450478500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1771436045389x658317953644361100, 1753982403438x535213824960417500",true,,,,,,,,,,,,,,,impression
eb03aa75-a90c-40cb-a5a8-769e95f4b994,ajs-next-1781956477461-a90c20cb-65a8-469e-95f4-b994b1abe65d,,2026-06-20 11:54:37.461000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 OPR/113.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,[],False,,"1750436264420x989591292213482400, 1744335958024x226211831616957250, 1781830336957x808577548450478500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1771436045389x658317953644361100, 1753982403438x535213824960417500",true,,,,,,,,,,,,,,,impression
eb03aa75-a90c-40cb-a5a8-769e95f4b994,ajs-next-1781956476955-46eb03aa-75a9-4c20-8b65-a8769e95f4b9,,2026-06-20 11:54:36.955000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 OPR/113.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,[],False,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
3adb8d0a-2bbc-4ac9-9221-23ae422db067,ajs-next-1781988771517-063adb8d-0a2b-4cca-8912-2123ae422db0,,2026-06-20 20:52:51.517000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,,,,,start,start,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,page
36a6d544-c40c-4e18-8d6c-96e34a2f0f6a,ajs-next-1781992573358-4a2f0f6a-1af4-49c5-a7ae-cbe0464e2418,,2026-06-20 21:56:13.358000+00:00,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/136.0.0.0 Safari/537.36",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,[],False,,"1763569204895x378265538177280400, 1762364811793x796217509980630800, 1755271286521x378031808974615550, 1749580724532x760028975589297300, 1750423781412x480534435350699700, 1748581534531x956271769254002200, 1758568877707x715638242996164100, 1753985929691x853149258569598100, 1753465897836x101289632151690960, 1746843461447x686795565273950000, 1746467711533x453074785848415400, 1748365021326x105262688542451250, 1769719058268x843927058977011000, 1747184079669x994211808429350800, 1758147388607x898014240790697700, 1747165674437x491901038958021200, 1754949567759x639105313824555300, 1766070455303x639821695383855700, 1744282156200x727555159743162000, 1779898672007x583448227567234600, 1762889659042x996969350831174300, 1768427614253x929508274229176300, 1778185404695x597979725335827200, 1757720364741x595714121363069200, 1769635123521x385801932800474700, 1761044854709x307607562836745150, 1764342295066x618134664283571500, 1768844277981x664142917381285000, 1765001972595x338020444395840100, 1750784475796x702583457937545900, 1771021914207x198452557005754900, 1763509156539x144450665564595840, 1749068120323x412920063824988600, 1744736810207x919925185055488400, 1746548006831x128230088489826860, 1757355028996x505189727810192200, 1781791909727x427924501831676600, 1752687366861x422755081931784260, 1751744301621x758526182685981300, 1774573166178x561429420668618400, 1776210729408x448410210135887360, 1771545376609x752763268373144000, 1747170561218x640297169073643000, 1744319857648x144922844539837200, 1758120880051x675194275556497400, 1744743906400x631087870982087000, 1777921226784x512595595894430850, 1760118921086x941497076227920600, 1747221865162x703532834449508000, 1770755356265x111382421474427680, 1777042895042x187867473484191420, 1762271200864x775090106640580500, 1748389292320x918627677903932400, 1745533127765x291393362647413700, 1751402056748x637551618886434600, 1763305551668x997299018011994600, 1754941249648x796792188496967000, 1747163465846x476237095610093000, 1744907031541x119079844893356540, 1750783679107x801419812763124500, 1771538218470x758525499484679000, 1745597587022x519433479989605000, 1779223019066x495549806274790700, 1764711530894x480989914892320700, 1752182630575x854371423894944000",false,,,,,,,,,,,,,,,impression
88d1ce67-19e2-433f-a71d-c352def4d2a8,ajs-next-1781996226624-ce6719e2-d33f-471d-8352-def4d2a88186,,2026-06-20 22:57:06.624000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1770943484557x164806709481949200, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1771436045389x658317953644361100, 1781830336957x808577548450478500, 1752717497153x537286585580736960, 1753374338412x209529915103450200",true,,,,,,,,,,,,,,,impression
88d1ce67-19e2-433f-a71d-c352def4d2a8,ajs-next-1781996226306-2788d1ce-6719-42d3-bfe7-1dc352def4d2,,2026-06-20 22:57:06.306000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,index,index,/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
88d1ce67-19e2-433f-a71d-c352def4d2a8,ajs-next-1781996226636-19e2d33f-e71d-4352-9ef4-d2a881869447,,2026-06-20 22:57:06.636000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1770943484557x164806709481949200, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1771436045389x658317953644361100, 1781830336957x808577548450478500, 1752717497153x537286585580736960, 1753374338412x209529915103450200",true,,,,,,,,,,,,,,,impression
88d1ce67-19e2-433f-a71d-c352def4d2a8,ajs-next-1781996250596-fa6ee652-e490-4342-9dd8-b3747c88da08,,2026-06-20 22:57:30.596000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/business_profile/solomons-toolbox-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solomons-toolbox-1750436264420x989591292213482400,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1750436264420x989591292213482400,,profile,business_profile,/business_profile/solomons-toolbox-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solomons-toolbox-1750436264420x989591292213482400,profile,business_profile,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007845990-daa1378c-31b9-4046-b2dc-a6d9b0742e70,,2026-06-21 02:10:45.990000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumber&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumber&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumber&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumber&category=Home%20Services,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008113997-cbd943ad-6e5d-4e2d-bff5-846859e63db5,,2026-06-21 02:15:13.997000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,map_maker,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010270932-e4cfd23a-a6c9-4ebf-a5e0-6f3f18f7b696,,2026-06-21 02:51:10.932000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1751224250248x539537516841198200, 1754927931120x470668069008822300, 1753374338412x209529915103450200, 1744751205492x235134337285239230, 1768427614253x929508274229176300, 1750785338983x949958887494882000, 1745528732739x896561533370513300, 1744335958024x226211831616957250, 1763408145585x201322720695875870, 1776360466250x658348247885801300, 1761762460002x434978052003146300, 1749173974503x736079030141835600, 1772482882558x843076024552954900, 1776552489781x780158200693874000, 1747398900475x598159844147748100, 1760118921086x941497076227920600, 1781734682517x295026001124971000, 1777042895042x187867473484191420, 1751744301621x758526182685981300, 1747163465846x476237095610093000, 1779898672007x583448227567234600, 1778185404695x597979725335827200, 1748389292320x918627677903932400, 1757369121056x350487849823425600, 1743549178851x847080663521240200, 1777405836126x277715594249416060, 1747165674437x491901038958021200, 1744391553368x301043576290850300, 1753911193017x504194995643152640, 1757437593796x460281345015416640, 1746631267951x741803061642879500, 1749057953945x756346430245684600, 1771003581692x955050931630977700, 1744260813114x505427712482621440, 1747185390251x665604546429507900, 1754505203290x671062062407191900, 1744643921578x315333816253624100, 1761930377989x951815782791809400, 1744157592334x292550965261606100, 1762364811793x796217509980630800, 1768581853937x610498789092930300, 1753135741395x558904608479141570, 1765399408996x262641226191956400, 1779371355755x238144527494011940, 1770152894907x464897480736850900, 1753465897836x101289632151690960, 1764781838221x716772635359430500, 1747864432460x772931238395911000, 1764893879099x465248075524681500, 1771517879190x523242735258870900, 1764963280733x431041418968701760, 1754084205128x675147807630683600, 1755533063776x956164571796881400, 1769719058268x843927058977011000, 1761044854709x307607562836745150, 1752717497153x537286585580736960, 1749742920378x965836759111504900, 1771433486472x495156137805681660, 1781791909727x427924501831676600, 1777052217878x935579896985562900, 1747827548541x313848517899538500, 1744743906400x631087870982087000, 1778678470875x691076180629588500, 1759930025997x126109694575208930, 1768844277981x664142917381285000, 1761762406893x958878656538368500, 1745273541628x945470626229355500, 1771436045389x658317953644361100, 1757720364741x595714121363069200, 1763305551668x997299018011994600, 1747170561218x640297169073643000, 1768584016102x834619843946063900, 1772982809798x739419868972941400, 1758147388607x898014240790697700, 1744319857648x144922844539837200, 1744134674881x127285411168640110, 1744748222708x779656090283929300, 1755621956288x571897163769246900, 1758568877707x715638242996164100, 1746843461447x686795565273950000, 1751402056748x637551618886434600, 1759153763139x433792388290277000, 1746548006831x128230088489826860, 1776373432940x530737443814194940, 1759423986281x805514757919405700, 1753985929691x853149258569598100, 1744397288473x909294892772270800, 1776102250538x198432379819539760, 1760458225389x690604949380638100, 1776360294100x840938158936498600, 1758312173588x895819358343598700, 1753982403438x535213824960417500, 1746827109704x963221719337950200, 1747415704843x665338483592092500, 1754941249648x796792188496967000, 1758120880051x675194275556497400, 1746467711533x453074785848415400, 1747216018889x770977089491677400, 1779564452798x328047204556438640, 1751749348389x952656707958261400, 1779207002005x542183775914824900, 1764342295066x618134664283571500, 1761919898226x928695665795906700, 1744760380914x558772773612561600, 1764711530894x480989914892320700, 1769635123521x385801932800474700, 1744175271939x575064790204550460, 1771021914207x198452557005754900, 1747184079669x994211808429350800, 1781830336957x808577548450478500, 1751425811600x127124815802215140, 1762889659042x996969350831174300, 1750784029587x963255839088365200, 1766070455303x639821695383855700, 1747594874125x270237571814453630, 1743547621069x279645472884266780, 1748365021326x105262688542451250, 1768426055630x579798080961828200, 1763148950401x545361905340972600, 1762957766158x632118084948257900, 1765001972595x338020444395840100, 1748581534531x956271769254002200, 1771538218470x758525499484679000, 1763255155587x707008769292458900, 1745533127765x291393362647413700, 1749068120323x412920063824988600, 1744282156200x727555159743162000, 1777921226784x512595595894430850, 1774573166178x561429420668618400, 1777042863057x294476376362385400, 1747420152884x437771544876149700, 1750783674403x491887953737125700, 1752687366861x422755081931784260, 1754624056001x759184470890143000, 1753909381745x872991521395046100, 1747848709032x210920410073364830, 1757355028996x505189727810192200, 1754081360962x724252535884739300, 1750783679107x801419812763124500, 1746855895334x711816173120128000, 1763569204895x378265538177280400, 1762271200864x775090106640580500, 1744579851707x640487742075829500, 1744736810207x919925185055488400, 1744740154739x566945822952470660, 1763672237927x725969385673238800, 1755271286521x378031808974615550, 1763509156539x144450665564595840, 1777321143190x321072500270616060, 1766011883106x917993758751800300, 1771545376609x752763268373144000, 1744737250347x219277345743008400, 1745597587022x519433479989605000, 1747183179554x540122160625888100, 1765991015203x350068785849064760, 1750423781412x480534435350699700, 1770943484557x164806709481949200, 1750784475796x702583457937545900, 1746938798847x931997689495082400, 1757438153395x416809556103947500, 1754949567759x639105313824555300, 1752182630575x854371423894944000, 1776210729408x448410210135887360, 1775244057768x699511577684581800, 1749580724532x760028975589297300, 1750436264420x989591292213482400, 1751319669665x621437589169731200, 1746765568691x979794717919274100, 1746635677548x343522492232585660, 1747221865162x703532834449508000, 1779223019066x495549806274790700, 1744907031541x119079844893356540, 1778709723276x637265650543127800, 1768238584049x399775147114029200, 1744398484109x785674167096991400, 1770755356265x111382421474427680, 1775058462201x523059865418210800",false,,,,,,,,,,,,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010418217-6ab863a1-0217-4223-a806-a75a1f639f9b,,2026-06-21 02:53:38.216000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010447974-835d3400-011d-49fc-b1a8-3cf53cde65d9,,2026-06-21 02:54:07.974000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
