messageId,userId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,name,category,path,referrer,search,title,url,category_properties,name_properties,location,button_name,search_text,city,parish,properties,traits,input_value,input_num,input_name,event_type
ajs-next-1769055710502-c1b65688-0e29-44e2-a507-1780e90953d6,,2026-01-22 04:21:50.502000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=,,,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=,search,search,,,,,,,,,,,page
ajs-next-1769055971666-98c06c39-bf5e-4830-8eff-d4429d00612d,,2026-01-22 04:26:11.666000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1744579851707x640487742075829500, 1750436264420x989591292213482400",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1769055723332-85c9f79c-fe85-40ee-9e34-6d72216ca0e9,,2026-01-22 04:22:03.332000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,,page
ajs-next-1769055686371-ae291fef-883c-4411-9bfa-de57b38ef24e,,2026-01-22 04:21:26.371000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1750436264420x989591292213482400, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1743547621069x279645472884266780",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1769055985379-bf5e8830-4eff-4442-9d00-612d17cb7c99,,2026-01-22 04:26:25.379000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,Home Services,,,,,,,,,,Electrician,,,,,,,,search
ajs-next-1769055938120-13761f0b-a5a9-459b-9390-983e96408ab8,,2026-01-22 04:25:38.120000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/business_profile/grants-handy-work-1747398900475x598159844147748100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grants-handy-work-1747398900475x598159844147748100,,,,1747398900475x598159844147748100,,business_profile,profile,/business_profile/grants-handy-work-1747398900475x598159844147748100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grants-handy-work-1747398900475x598159844147748100,profile,business_profile,,,,,,,,,,,page
ajs-next-1769055713372-1780e909-53d6-4f63-9277-a1183a4a5a65,,2026-01-22 04:21:53.372000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=,,,,,,,,,,,,,,,main_search,,Electrician,,,,,,,,search
ajs-next-1769055986956-d70c355f-02b7-4d65-ad3a-571ed227da6b,,2026-01-22 04:26:26.956000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=Home%20Services,,,,,true,,,,,,,,,,sidebar,,,,,,,,,,impression
ajs-next-1769055987577-02b7cd65-6d3a-471e-9227-da6b7f4fee25,,2026-01-22 04:26:27.577000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=Home%20Services,,,,1763148950401x545361905340972600,false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1769055986650-4caed70c-355f-42b7-8d65-6d3a571ed227,,2026-01-22 04:26:26.650000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=Home%20Services,,,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=Home%20Services,search,search,,,,,,,,,,,page
ajs-next-1769055971145-b74298c0-6c39-4f5e-8830-4effd4429d00,,2026-01-22 04:26:11.145000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,index,index,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,page
ajs-next-1769055706913-68982aed-b5b7-4617-81b6-56880e2904e2,,2026-01-22 04:21:46.913000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electricam&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electricam&category=,,,,1744579851707x640487742075829500,true,,,,,,,,,,main_list,,,,,,,,,,impression
ajs-next-1769058692215-6454184c-c03c-4a1c-ba88-e1555a15abad,,2026-01-22 05:11:32.215000+00:00,fca6f747-a66d-41cb-b18f-54f74d4af53b,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1753982403438x535213824960417500,,business_profile,profile,/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,profile,business_profile,,,,,,,,,,,page
ajs-next-1769055713065-a5071780-e909-43d6-af63-1277a1183a4a,,2026-01-22 04:21:53.065000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=,,,,,,,,,,,,,,,,search,,,,,,,,,button_click
ajs-next-1769055936928-1e346d72-216c-40e9-b047-4fa9d4174a19,,2026-01-22 04:25:36.928000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,1747398900475x598159844147748100,false,,,,,,,,,,,profile_arrow,,,,,,,,,button_click
ajs-next-1769055987262-355f02b7-cd65-4d3a-971e-d227da6b7f4f,,2026-01-22 04:26:27.262000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=Home%20Services,,,,1744579851707x640487742075829500,true,,,,,,,,,,main_list,,,,,,,,,,impression
ajs-next-1769055709876-b5b7f617-c1b6-4688-8e29-04e2a5071780,,2026-01-22 04:21:49.876000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electricam&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electricam&category=,,,,,,,,,,,,,,,,search,,,,,,,,,button_click
ajs-next-1769055723636-f79cfe85-a0ee-4e34-ad72-216ca0e9b047,,2026-01-22 04:22:03.636000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,true,,,,,,,,,,sidebar,,,,,,,,,,impression
ajs-next-1769055946924-13659e36-2ef1-4edc-a4c4-c862ec5efb8b,,2026-01-22 04:25:46.924000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,,page
ajs-next-1769055947537-2ef18edc-a4c4-4862-ac5e-fb8b1809556e,,2026-01-22 04:25:47.537000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,1752717497153x537286585580736960,true,,,,,,,,,,main_list,,,,,,,,,,impression
ajs-next-1769058688427-d1c1fec0-b02e-4320-bb5f-2f0a99d2f962,,2026-01-22 05:11:28.427000+00:00,fca6f747-a66d-41cb-b18f-54f74d4af53b,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1750436264420x989591292213482400,,business_profile,profile,/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,profile,business_profile,,,,,,,,,,,page
ajs-next-1769055997020-f7e7e668-b206-4ca0-8057-9a2580c03934,,2026-01-22 04:26:37.020000+00:00,fc69cf6b-ae29-4fef-883c-c4119bfade57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/business_profile/mfm-electrical-services--1763148950401x545361905340972600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mfm-electrical-services--1763148950401x545361905340972600,,,,1763148950401x545361905340972600,,business_profile,profile,/business_profile/mfm-electrical-services--1763148950401x545361905340972600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mfm-electrical-services--1763148950401x545361905340972600,profile,business_profile,,,,,,,,,,,page
ajs-next-1769058698747-d504804c-0129-4d3a-868f-794e289efd50,,2026-01-22 05:11:38.747000+00:00,fca6f747-a66d-41cb-b18f-54f74d4af53b,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,,,start,start,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,,,,,,page
ajs-next-1769058682488-29fca6f7-47a6-4d51-8b31-8f54f74d4af5,,2026-01-22 05:11:22.488000+00:00,fca6f747-a66d-41cb-b18f-54f74d4af53b,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1744335958024x226211831616957250,,business_profile,profile,/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,profile,business_profile,,,,,,,,,,,page
ajs-next-1769059692332-bd6953c0-c7e6-4fd6-adea-45d751ad2d5d,,2026-01-22 05:28:12.332000+00:00,d9f3d558-a84a-4d81-af86-e963081243dd,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,,,start,start,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,,,,,,page
ajs-next-1769059657235-03d9f3d5-58a8-4a7d-81ef-86e963081243,,2026-01-22 05:27:37.235000+00:00,d9f3d558-a84a-4d81-af86-e963081243dd,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1753982403438x535213824960417500,,business_profile,profile,/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,profile,business_profile,,,,,,,,,,,page
